Label,z_mean,z_std,z_aad,z_min,z_max,z_maxmin_diff,z_median,z_mad,z_IQR,z_neg_count,z_pos_count,z_above_mean,z_peak_count,z_skewness,z_kurtosis,z_energy,avg_result_accl,sma,z_mean_fft,z_std_fft,z_aad_fft,z_min_fft,z_max_fft,z_maxmin_diff_fft,z_median_fft,z_mad_fft,z_IQR_fft,z_above_mean_fft,z_peak_count_fft,z_skewness_fft,z_kurtosis_fft,z_energy_fft,avg_result_accl_fft
1,86.88,27.4194383604041,13.766400000000003,-29,170,199,91.0,2.0,3.75,1,49,43,16,-1.8054891487344449,7.919829805932174,4149.98,267.850840846229,179.44,171.3107635759197,94.92666254866003,79.09678910244185,22.59813064500143,351.012965587718,328.41483494271654,150.9231849227338,60.16155937979448,120.20633660465131,20,10,0.3941055007221213,-0.8777165059034098,37591.28,357.37818770071584
1,87.74,16.23429702820544,8.177600000000004,13,102,89,91.0,2.0,3.0,0,50,44,14,-3.694413147171673,13.432400643591397,3980.93,268.88267231996224,178.56,106.39468562326049,46.11639504054642,38.16300313022671,22.45758323096338,197.93366397609432,175.47608074513096,96.45808331037396,34.86028758840944,68.99076822142786,20,12,0.23516655390444674,-0.6529871599468642,13177.619999999999,220.57953834613028
1,91.52,15.889921333977712,5.654400000000001,13,157,144,92.0,2.0,3.0,0,50,32,14,-1.3883073320080654,15.721694208623706,4314.200000000001,267.4870001977945,178.90999999999997,102.24042403672776,49.28507017109434,40.276140917489464,6.994521421910305,182.82766348622985,175.83314206431956,106.0087006892004,35.87496481990827,52.93961638886657,26,18,-0.06261581174361065,-0.7935070396306658,12624.480000000003,268.89394311393556
1,87.98,24.684805042778848,11.756799999999997,-12,157,169,93.0,1.0,2.75,2,48,46,14,-2.455142995339266,9.26473466638874,4174.91,267.2211009581582,178.16999999999996,154.61146331305713,84.75877839041806,71.18077585610888,23.73448458028385,337.0860535211679,313.3515689408841,145.51196993386088,66.52763353925013,124.92278050432319,20,12,0.4756739075335672,-0.6914172357583057,30466.98,324.2990118408063
1,87.04,22.31139619118445,10.887999999999995,-12,114,126,92.0,1.0,3.0,2,48,45,14,-3.665670771287391,12.772272061475666,4036.8799999999997,268.1149291823487,178.19,142.28643521373672,71.78055380942327,61.213627996707835,2.1071681064151266,267.16241371999513,265.05524561358,136.09535522111398,60.09535522111398,122.2051062555758,24,16,-0.1337353257405051,-0.9317025999041162,24889.920000000002,272.89097010514394
1,94.8,16.737980762326142,7.031999999999998,65,198,133,92.0,1.0,3.0,0,50,9,15,4.62262711644303,26.35298643085895,4633.599999999999,269.90460848590874,184.0,113.331022922224,38.07829820807048,31.32487333855682,38.64125638552556,188.44380426366115,149.80254787813558,107.1684596932753,24.44260947358309,43.611069166858385,22,12,0.20790131363902817,-0.591912497488913,14007.999999999998,371.1683540853419
1,96.5,19.91808223700264,9.08,65,198,133,92.5,1.5,3.0,0,50,6,15,3.96166550231149,16.271119290071052,4854.49,271.53475391471227,184.98,125.5553277275054,66.91177930567203,55.98507470413236,4.999999999999986,260.7337446028302,255.7337446028302,128.13089704946898,59.45525428994483,114.1214570154003,28,18,0.012763428865103257,-0.8846662424393146,19836.5,359.3839254880251
1,96.22,20.689407918062805,7.973599999999999,84,213,129,92.0,1.0,2.75,0,50,3,16,4.815339798843124,22.189620322133294,4843.17,272.3917014328344,182.36,134.38065356249768,61.49152213967994,52.72451884906192,16.77311760407169,223.61112767777198,206.83801007370027,140.32519090978582,54.985287671306,115.56707833022547,28,14,-0.3971687640503782,-1.0966193415057144,21402.579999999998,223.11043632758924
1,94.98,17.02761286851448,5.166400000000003,84,213,129,92.0,1.0,1.75,0,50,8,16,6.649656526419352,43.162369716810105,4655.570000000001,272.5896091472504,181.84,121.10820317247872,11.208918726955334,8.088816021742888,93.88029130547356,142.10371137511441,48.22342006964085,121.14411547731746,6.010040207623547,10.288642566012982,26,18,-0.29727835045916917,0.20059296254765036,14496.98,203.07188117631506
1,92.36,6.979283630860692,2.76,54,119,65,92.5,1.5,2.0,0,50,25,16,-2.1707432108288156,19.601204978044805,4289.54,267.7638914389552,177.86,45.22621693887707,20.971737915431504,18.18084620166706,15.789729319138244,88.77879118668722,72.98906186754897,47.7148032144776,16.22351730094452,39.60856737481189,27,19,0.06436144347898712,-1.0915569122868491,2435.52,133.16615641057072
0,93.0,7.517978451685001,3.04,54,119,65,93.0,1.0,2.0,0,50,16,14,-1.6359933905594248,15.16169388586119,4352.76,268.03291631675506,178.73,49.63866829986167,20.485997139608877,14.99253340163695,9.44362091150832,99.15506563876623,89.71144472725791,49.706546112232715,9.579149033469363,18.173313604007,26,16,0.030599062242244193,0.4125896561072824,2825.9999999999995,141.10410368224933
1,93.84,3.775499966891802,2.0416000000000007,88,111,23,93.0,1.0,1.75,0,50,19,13,2.895828428173991,9.427074650271166,4410.099999999999,270.61219819151285,181.22,24.35865244715039,11.572439547536353,9.539371352754825,1.9619667261310147,44.993513710317195,43.03154698418618,23.700364780214553,9.99039018981637,19.194386934260272,22,21,-0.19626376313126317,-0.8203040227601623,712.72,129.73736764846538
1,93.36,3.565164792825151,2.1807999999999996,85,107,22,93.0,1.0,2.0,0,50,18,14,1.6927434540204405,5.57917782863732,4364.400000000001,268.9148712584587,180.57000000000002,21.295095533115276,13.96455162738357,10.22172043383656,4.067815114377601,65.7955258241322,61.7277107097546,20.690612362107068,8.830824982430295,15.00006690654114,23,21,1.3615691653139772,2.2913023766749943,635.5199999999999,197.78339990165352
1,90.32,21.56983078283184,6.342400000000005,-59,107,166,93.0,1.0,2.0,1,49,42,15,-6.617824396811947,42.94235130201631,4311.4800000000005,265.64162242950357,177.35,153.14334684656683,16.874476871694483,12.977476936294261,126.10638853167453,197.08177428883425,70.97538575715973,151.01366332842852,10.89101657928444,19.032180543323193,21,19,0.6547117705634452,0.12740268989034575,23262.879999999997,244.39524219831029
1,90.02,21.74533513193117,7.002400000000005,-59,102,161,94.0,1.0,1.75,1,49,47,15,-6.458033854984708,41.148883571961925,4288.23,266.97226735680715,177.72,153.7543484474298,22.024761733664874,17.815484611396325,115.06210235256017,193.46467911531636,78.40257676275618,154.13407393260024,18.567709221913816,37.66269130287921,26,8,-0.19454035228130348,-0.8295274912819961,23642.98,254.80316870394554
1,92.72,5.280303021607756,2.7232000000000003,65,100,35,94.0,1.0,3.0,0,50,36,18,-3.701299428238567,15.499863389146022,4312.44,271.01350110054256,181.32000000000002,34.747644286891,14.66737293303026,11.625692246941437,12.309170009372668,73.78396961687388,61.47479960750121,34.99653936645116,12.831557202120557,22.377684989642912,25,21,0.4339852535637977,0.06426244197021536,1394.0799999999995,286.2049452603239
1,93.3,3.7802116342871597,1.9479999999999995,74,106,32,93.0,1.0,1.75,0,50,21,17,-1.850230198236631,13.545176614965126,4359.59,270.8288674720724,180.92999999999998,24.327693445113315,11.715159593178878,10.314082491750563,6.002983392691912,44.87062397601327,38.86764058332136,27.777337974337676,7.2226620256623235,19.76136850789492,29,19,-0.12959299162478954,-1.1887035833455604,714.4999999999994,263.29808138454786
1,91.82,13.555353186103268,3.9968000000000052,-1,106,107,93.0,1.0,2.0,1,49,44,16,-6.378457741912056,41.007803477792436,4307.330000000001,269.5049466037609,179.88,95.37628779292137,16.68056587356205,14.652690760498906,65.73061557226231,126.20367525449895,60.47305968223664,91.7437142389417,16.45026170406726,29.27081282038489,21,23,0.06971199382211417,-1.1867071664508033,9187.380000000001,182.87549169087774
1,91.44,15.231756300571512,6.100800000000001,-1,125,126,94.0,1.0,1.75,1,49,42,15,-4.431786125352348,24.95365187959865,4296.639999999999,266.3878277278359,177.75,102.75005325293003,35.76992844569075,31.730338581687583,29.020497621132897,158.25646980681682,129.23597218568392,100.32660856661433,28.124316854994547,57.06171005951819,23,16,0.019639822944357944,-1.02412766524233,11600.319999999998,206.9462104699894
1,93.22,8.935972247047324,4.0696,65,125,60,94.0,1.0,1.75,0,50,33,14,-0.27537277130621873,6.209514096554974,4384.91,264.600783543524,176.39999999999998,53.87315082163353,34.23075875640682,29.286241173455494,12.077734898985291,141.75945490475505,129.68172000576976,42.04388350345338,23.260593634030435,50.29222692364276,21,17,0.8378786204650628,-0.1302678998217175,3992.5799999999995,173.7420776894904
0,93.88,5.259809882495755,1.9520000000000026,69,118,49,94.0,1.0,1.0,0,50,40,12,-0.3422216506475126,16.143539558929277,4420.5599999999995,266.9947759968684,177.6,34.111997194229666,15.744264082595292,13.174303728871156,0.49775226782456317,54.791731727251744,54.29397945942718,36.252315224390166,12.14790738913257,23.1843197509736,26,10,-0.5889811429617878,-0.8035441261285383,1383.2799999999995,130.3846130284889
1,92.58,14.38622952687743,4.499200000000002,-5,110,115,94.0,1.0,2.0,1,49,44,11,-6.179973132009784,39.40205308462879,4389.009999999999,268.157568647627,178.31,101.114995839649,18.30641863627477,14.464361779657022,58.433697130813,133.68592989568037,75.25223276486737,101.78986989971658,13.702131249057032,25.26433533207046,29,9,-0.511581021571916,-0.42886966858944886,10348.180000000004,142.62756327709127
1,92.88,14.510189523228151,4.566400000000003,-5,110,115,94.0,1.0,2.0,1,49,43,12,-6.069544539090051,38.482811924419764,4418.62,268.8546312647357,179.28000000000003,101.66511286802312,20.157561224307827,14.509144899127964,57.43077189519357,143.59978138901175,86.16900949381818,101.07784061950233,8.901494397710323,15.676201618670262,21,17,-0.19588983976053698,0.41025701170220685,10527.28,152.79852836141384
1,92.8,14.882204137828511,4.512000000000001,-9,105,114,94.0,1.0,1.0,1,49,44,11,-6.362269571689833,40.81662165394379,4416.66,268.8891129520459,179.86999999999998,105.0470115092806,16.282670940882813,13.043175701941234,69.75923145313146,132.9936403443295,63.23440889119803,109.49572717352049,8.274892109951736,18.604859534958194,31,11,-0.5118238998975864,-0.5678622905910897,11073.999999999998,188.1118481193724
1,92.28,14.77164852005354,4.620799999999999,-9,105,114,94.0,1.0,2.0,1,49,41,11,-6.414534731841732,41.22281255901903,4366.900000000001,268.56743916050465,180.01999999999998,104.38182191898433,15.400322943074647,12.467683046281211,73.36623040909137,128.97497900880936,55.608748599717984,107.39041511957667,9.596603205018909,20.143471149819746,28,10,-0.47813434720106385,-0.6026428619364101,10910.079999999998,231.2480862595919
1,93.7,1.7,1.1399999999999988,87,98,11,94.0,1.0,1.0,0,50,35,11,-1.2359047425198506,3.882688186204674,4391.289999999999,268.7402367738142,179.01999999999998,10.86798598732233,5.416258872247725,4.313018380082235,3.1788739163537847,26.463857943723603,23.28498402736982,10.533460538436168,4.188592201445084,7.814237092864143,21,11,0.7102637313480982,0.6697847584481469,144.50000000000003,152.39990039230236
1,96.82,15.187745059751297,5.541599999999994,89,195,106,94.0,1.0,1.5,0,50,3,11,5.684031816634064,32.64848190864194,4802.39,271.53450259737974,181.53,104.56644551927414,28.889679359686344,25.202460449736765,47.80283227016845,151.08254109325003,103.27970882308158,102.36363203012864,24.53112980299329,43.56151505984165,24,8,-0.1715558547579357,-1.0822917634151301,11533.380000000003,176.38804833057984
1,97.24,15.389035057468679,6.2015999999999964,89,195,106,94.0,1.0,2.0,0,50,4,12,5.415636213092221,30.2624698099737,4846.219999999999,272.49479489572866,183.35999999999999,105.37407702710408,31.290244500323386,27.311377046812154,43.99999999999998,156.67902845641456,112.67902845641458,114.19548345465496,31.225515916380473,46.28504412556674,26,10,-0.03584995259821436,-1.1461655518821308,11841.119999999999,211.13855122659015
1,94.52,4.51769852911856,2.1631999999999993,80,115,35,94.0,1.0,2.0,0,50,21,14,2.121160961831682,11.190137885788616,4477.219999999999,268.1310221537006,180.15000000000003,30.61100693739682,10.21138466260198,8.480812514022377,10.955618562982052,50.83343041136175,39.8778118483797,28.089825900174823,5.973238616350184,13.789379207543142,20,10,0.2957083177305076,-0.7070876217485633,1020.4799999999997,174.19323494299044
1,95.02,5.704349217921358,2.9479999999999986,80,123,43,95.0,1.0,3.0,0,50,15,16,2.3382936399886267,11.049584882400636,4530.669999999999,269.05609688403985,181.15,36.93823232622197,17.197402887745504,12.403913472780719,0.9999999999999964,84.82925092694458,83.82925092694458,35.24122719062688,9.16826262719438,15.381365278276434,22,16,1.0272081780291393,1.2738505813095582,1626.9799999999996,167.64083767715962
1,95.6,5.458937625582473,3.1119999999999983,86,123,37,95.0,1.0,2.75,0,50,17,14,2.79145692933596,11.240949506778993,4584.58,271.42462975413275,183.06,35.90893246663632,15.197260686447972,12.910256994045382,14.643999569142842,72.57919769640618,57.93519812726334,32.16622353409403,11.1660044583137,20.8073772792302,24,12,0.48683688405860504,-0.4115452874903007,1489.999999999999,165.16745935249796
1,95.08,3.44,2.004799999999999,88,110,22,94.0,1.0,1.0,0,50,11,13,2.3877473052687197,7.116691897247026,4526.02,269.23763940576043,180.08999999999997,20.99501781571909,12.765748272563346,10.779294908360203,3.9999999999999956,49.78737709007055,45.78737709007056,20.403643845137122,11.210768870934128,21.847560052938725,20,10,0.4637731622282701,-0.8317850673815772,591.6799999999997,138.00107250062962
1,95.12,7.270873400080625,3.5872000000000024,67,124,57,94.0,1.0,2.0,0,50,11,16,0.9154677501909929,8.976723196655792,4550.339999999998,270.07130440008984,181.26,45.91748525163126,24.265387653242698,19.37030011936712,4.632260963463775,104.0,99.36773903653622,43.23474660071831,13.330075165325432,41.185880667260896,19,9,0.34362042948222354,-0.6140169646868201,2643.2799999999997,185.2937992330154
1,95.1,7.105631569396206,3.1999999999999966,67,124,57,94.0,1.0,1.75,0,50,10,15,0.9384236470043633,10.064945000669024,4547.25,270.54087539489586,181.36,45.82524067854265,21.818976257306502,18.4285634321237,8.433959844761313,93.0,84.56604015523868,44.97078478012962,18.041885877058895,35.82017566836354,21,9,0.09056212941088826,-0.9790279289982462,2524.500000000001,182.92354604070064
1,95.58,6.49642978873781,2.8415999999999983,80,128,48,95.0,1.0,1.0,0,50,12,14,3.404826744217508,14.785771984937728,4588.87,270.69660657471627,180.51,42.97225486879302,17.510859757609758,15.16387208107274,4.492435779467791,71.49605121411288,67.00361543464508,41.43844204315521,14.022112475771404,30.80432808367755,23,8,-0.03938176120695737,-0.8551786918096669,2110.18,120.09599667378025
1,92.14,23.54400985388852,7.113599999999999,-66,128,194,94.5,0.5,1.0,1,49,44,12,-5.953131870058855,37.86273223720949,4522.05,269.4195536690765,180.41999999999996,165.36045181742173,30.61983076312852,25.412278478717596,88.99999999999999,211.08141276076475,122.08141276076476,159.0334467554535,24.37468825374043,48.38009171218974,20,12,-0.23788093049811065,-0.5812990073406552,27716.019999999997,238.1692421269647
1,91.64,22.803298007086603,6.8624,-66,112,178,94.5,0.5,1.0,1,49,46,13,-6.587060486405701,42.692896928237374,4458.94,267.9792774270146,179.21999999999997,161.6988197026745,19.58607045176604,16.850492180620087,134.95947551124837,201.4154182614663,66.45594275021793,156.88769853603387,15.454693107259402,35.60582298055789,22,22,0.36453657067104583,-1.0518206516638438,25999.519999999993,223.1743743300127
1,95.46,4.883482364051293,2.647199999999998,86,118,32,95.0,1.0,2.0,0,50,17,17,2.4891276421788886,9.438476897510778,4568.23,270.0497700583665,180.95,29.877957225003637,18.00174364059408,15.624255357173602,1.0000000000000009,71.89071656011801,70.89071656011801,28.241185887740873,15.587473657277394,30.426270178121875,22,24,0.47823567600070166,-0.7209086735188253,1192.4200000000003,125.57834986008218
1,95.12,3.871123867819267,1.772800000000002,86,118,32,95.0,1.0,2.0,0,50,14,14,3.818638211902812,22.196147951830877,4531.4,269.7175787750277,179.95999999999998,25.987426840492592,9.445902539274563,7.301055563171027,5.999999999999997,44.0102339828508,38.0102339828508,25.51323524504319,5.852348695709544,11.553230966003923,24,18,-0.15708784905080453,-0.43185122742434956,749.28,103.51419483467855
1,95.88,6.851685923916827,2.516799999999998,90,142,52,95.0,1.0,2.0,0,50,16,13,6.062312135221636,38.09245082440038,4619.96,271.36434015020666,181.58,48.27572071331782,8.039804915489222,6.150101352084349,30.000000000000004,67.1268967398496,37.1268967398496,46.65205004938308,4.199363652389067,8.964539756532098,20,20,0.30183683401060274,0.5754248727265963,2347.2799999999997,162.992836851085
0,95.96,6.7763116811433655,2.3503999999999987,90,142,52,95.0,1.0,2.0,0,50,19,15,6.2405404227471415,39.641588196434206,4627.120000000001,269.8862261112632,181.26,47.88072642460308,7.086010672896079,5.64354452014971,33.03717943802472,62.41525534509021,29.378075907065487,47.50738247599569,5.015369402163493,8.585017465696907,24,16,-0.07785539620967467,-0.4312200992662478,2295.919999999999,190.15307795959976
1,95.5,4.080441152620633,1.66,88,122,34,95.0,1.0,2.0,0,50,19,15,5.323572062440209,32.831804777750726,4568.45,269.77476676083626,180.17,27.645368832905913,9.23165088220747,7.304268845743344,16.654781104233415,55.508797747123914,38.8540166428905,23.999838566730993,4.8380957548203405,13.018085671781076,19,17,1.220259300482971,1.2254294957032998,832.5000000000002,169.24515132109494
1,95.5,11.189727431890375,4.36,51,143,92,95.0,1.0,2.0,0,50,16,15,0.5816429295705892,10.058717691631307,4622.73,270.9395698985609,180.57999999999998,67.20594685393561,43.26229320769336,35.345659735698305,6.243723318990572,175.62123495012477,169.3775116311342,59.717020060639406,27.851209864189762,56.51485744167744,21,22,0.7058252732075293,-0.21116764472876604,6260.500000000002,185.29300819997104
1,97.1,20.601213556487394,7.747999999999995,51,221,170,95.0,1.0,1.75,0,50,3,16,4.338360934950111,24.242322128138014,4926.41,270.6770211938333,181.12,138.04409970508368,50.96467369839965,39.939542239620025,31.75700924568981,287.0,255.2429907543102,140.5416011966319,34.916833236756986,63.65264616508908,29,21,0.4103132420664207,0.5016301212528385,21220.5,203.55362966007613
1,97.06,18.00489933323705,5.710400000000002,86,221,135,94.5,1.5,2.0,0,50,4,16,6.522804696439783,41.92168126065732,4872.41,270.14699915954304,181.09,127.51716207195184,16.702862689177653,14.384183474385924,101.60630403205994,162.8436685014651,61.23736446940515,127.12724801329982,15.397341610450198,33.01572871168325,23,23,0.047106289637756454,-1.0344998572222526,16208.819999999996,207.19280382669965
1,94.54,6.539755347105885,2.9216000000000006,63,117,54,94.0,1.0,1.75,0,50,24,14,-1.1812239135597355,11.894077045120964,4490.29,268.58169595416456,179.48,42.572337522864345,19.2264739962665,17.31315048885786,8.792539412864596,73.29862970825951,64.50609029539491,38.91604003129408,12.999777993012245,28.3193006021455,24,20,-0.05861312559181203,-1.1469534700190418,2138.419999999999,163.29650674531723
1,93.94,5.835786150982574,2.1336000000000013,63,117,54,94.0,1.0,1.0,0,50,39,13,-1.8502504564086553,17.952461701608488,4429.389999999999,268.99875894706065,178.85,37.558593727326475,18.08102502064142,15.766367658966399,3.5471255142890623,65.63707867458862,62.08995316029956,42.88372156955233,14.760836153563304,32.34193081317029,29,13,-0.31928415900951596,-1.1685770209280741,1702.8200000000004,101.93183095236921
1,94.18,7.817135025058732,2.6120000000000028,65,139,74,94.0,1.0,2.0,0,50,15,14,2.6925953324420866,22.561466712272995,4465.49,267.1465893620476,177.81,51.86387181488023,20.685103196436405,17.61714690553091,8.500660407070752,83.02625808355644,74.52559767648569,58.51004429320457,14.913433412777621,28.6241738311045,29,15,-0.5189988730412731,-0.8059659295536692,3055.38,146.8631887415859
1,94.64,9.905069409146005,4.030400000000001,65,139,74,94.0,1.0,2.0,0,50,16,15,2.54343538174562,12.247372516933961,4527.42,268.4390644024094,179.44,60.89671228108687,36.016983305320686,30.020631988319735,3.9999999999999964,126.6608692511119,122.6608692511119,60.873485358178925,33.95452891702823,64.10169424815622,24,20,0.2386001584893156,-1.071062843210139,4905.52,188.16598784768513
1,95.68,9.634189120003821,3.9152000000000045,82,147,65,94.0,1.0,2.0,0,50,9,12,4.3020372138969165,18.747121263040025,4623.74,270.98825972850534,181.02999999999997,63.11229450497979,27.43045969449636,23.08231109471294,3.416876432417551,102.0,98.58312356758245,73.85031937347712,18.22334050685504,40.9575136261102,29,23,-0.5954995797048421,-0.6580188730338961,4640.879999999998,149.65969665465082
