Time,X,Y,Z,Tap,Double_Tap
2025-03-02T19:44:29.754159,17,241,121,0,0
2025-03-02T19:44:29.906465,17,242,121,0,0
2025-03-02T19:44:29.914814,18,241,120,0,0
2025-03-02T19:44:29.920724,18,240,122,0,0
2025-03-02T19:44:29.928288,19,241,121,0,0
2025-03-02T19:44:29.934124,17,241,121,0,0
2025-03-02T19:44:29.940451,18,241,121,0,0
2025-03-02T19:44:29.948198,18,241,120,0,0
2025-03-02T19:44:29.954588,18,241,121,0,0
2025-03-02T19:44:29.961160,18,240,121,0,0
2025-03-02T19:44:29.970416,19,240,120,0,0
2025-03-02T19:44:29.992196,17,240,122,0,0
2025-03-02T19:44:30.013954,18,240,122,0,0
2025-03-02T19:44:30.036068,17,241,119,0,0
2025-03-02T19:44:30.058390,18,241,121,0,0
2025-03-02T19:44:30.079953,18,241,121,0,0
2025-03-02T19:44:30.102523,18,241,122,0,0
2025-03-02T19:44:30.125108,18,240,119,0,0
2025-03-02T19:44:30.145914,19,240,121,0,0
2025-03-02T19:44:30.169218,18,241,122,0,0
2025-03-02T19:44:30.190319,19,241,120,0,0
2025-03-02T19:44:30.213010,18,240,122,0,0
2025-03-02T19:44:30.234060,18,241,121,0,0
2025-03-02T19:44:30.256409,19,242,120,0,0
2025-03-02T19:44:30.278431,18,241,121,0,0
2025-03-02T19:44:30.300468,19,240,119,0,0
2025-03-02T19:44:30.322206,19,240,121,0,0
2025-03-02T19:44:30.446524,17,240,120,0,0
2025-03-02T19:44:30.452529,18,240,120,0,0
2025-03-02T19:44:30.458173,17,241,121,0,0
2025-03-02T19:44:30.464307,17,240,121,0,0
2025-03-02T19:44:30.477834,18,241,122,0,0
2025-03-02T19:44:30.484512,18,241,122,0,0
2025-03-02T19:44:30.490737,18,240,121,0,0
2025-03-02T19:44:30.497442,18,241,121,0,0
2025-03-02T19:44:30.518085,18,240,120,0,0
2025-03-02T19:44:30.538150,18,241,120,0,0
2025-03-02T19:44:30.560383,19,241,121,0,0
2025-03-02T19:44:30.582209,17,241,121,0,0
2025-03-02T19:44:30.604013,18,241,120,0,0
2025-03-02T19:44:30.626439,17,242,122,0,0
2025-03-02T19:44:30.648168,18,241,119,0,0
2025-03-02T19:44:30.670207,17,241,120,0,0
2025-03-02T19:44:30.692570,19,240,119,0,0
2025-03-02T19:44:30.714151,18,241,122,0,0
2025-03-02T19:44:30.736401,18,241,121,0,0
2025-03-02T19:44:30.759955,18,241,122,0,0
2025-03-02T19:44:30.780263,18,241,121,0,0
2025-03-02T19:44:30.801967,18,241,120,0,0
2025-03-02T19:44:30.828397,18,241,120,0,0
2025-03-02T19:44:30.846075,18,240,120,0,0
2025-03-02T19:44:30.868068,18,241,120,0,0
2025-03-02T19:44:31.000758,18,242,122,0,0
2025-03-02T19:44:31.007340,17,241,121,0,0
2025-03-02T19:44:31.013583,17,241,121,0,0
2025-03-02T19:44:31.021811,18,241,121,0,0
2025-03-02T19:44:31.032188,18,240,120,0,0
2025-03-02T19:44:31.040055,17,241,121,0,0
2025-03-02T19:44:31.047786,18,241,120,0,0
2025-03-02T19:44:31.053564,18,241,121,0,0
2025-03-02T19:44:31.063210,18,241,120,0,0
2025-03-02T19:44:31.085312,18,241,119,0,0
2025-03-02T19:44:31.106193,18,241,119,0,0
2025-03-02T19:44:31.127562,17,241,122,0,0
2025-03-02T19:44:31.149458,19,240,121,0,0
2025-03-02T19:44:31.171122,18,240,121,0,0
2025-03-02T19:44:31.194387,18,241,121,0,0
2025-03-02T19:44:31.215115,18,240,121,0,0
2025-03-02T19:44:31.237195,18,241,120,0,0
2025-03-02T19:44:31.259938,17,241,121,0,0
2025-03-02T19:44:31.281137,19,240,121,0,0
2025-03-02T19:44:31.303014,18,240,120,0,0
2025-03-02T19:44:31.325567,18,241,122,0,0
2025-03-02T19:44:31.348196,18,241,121,0,0
2025-03-02T19:44:31.369186,17,241,121,0,0
2025-03-02T19:44:31.391377,19,240,121,0,0
2025-03-02T19:44:31.413269,18,241,120,0,0
2025-03-02T19:44:31.544904,19,240,120,0,0
2025-03-02T19:44:31.551232,18,240,121,0,0
2025-03-02T19:44:31.557123,18,240,121,0,0
2025-03-02T19:44:31.564287,17,241,121,0,0
2025-03-02T19:44:31.571057,17,241,121,0,0
2025-03-02T19:44:31.576798,17,241,122,0,0
2025-03-02T19:44:31.583453,18,241,121,0,0
2025-03-02T19:44:31.589773,18,240,120,0,0
2025-03-02T19:44:31.608686,18,241,120,0,0
2025-03-02T19:44:31.630221,18,240,122,0,0
2025-03-02T19:44:31.652237,18,242,121,0,0
2025-03-02T19:44:31.675027,19,241,121,0,0
2025-03-02T19:44:31.696218,18,240,122,0,0
2025-03-02T19:44:31.718077,18,241,120,0,0
2025-03-02T19:44:31.741321,18,241,121,0,0
2025-03-02T19:44:32.857306,19,241,122,0,0
2025-03-02T19:44:32.951194,18,242,120,0,0
2025-03-02T19:44:32.957355,18,240,121,0,0
2025-03-02T19:44:32.964420,18,242,120,0,0
2025-03-02T19:44:32.970661,18,241,119,0,0
2025-03-02T19:44:32.978262,17,242,121,0,0
2025-03-02T19:44:32.986281,18,240,120,0,0
2025-03-02T19:44:33.013591,17,242,121,0,0
2025-03-02T19:44:33.030351,18,240,121,0,0
2025-03-02T19:44:33.052435,18,241,121,0,0
2025-03-02T19:44:33.196525,19,240,121,0,0
2025-03-02T19:44:33.202768,19,239,120,0,0
2025-03-02T19:44:33.209319,18,241,121,0,0
2025-03-02T19:44:33.218497,19,241,123,0,0
2025-03-02T19:44:33.224661,18,240,119,0,0
2025-03-02T19:44:33.232479,18,241,120,0,0
2025-03-02T19:44:33.239631,17,242,122,0,0
2025-03-02T19:44:33.246454,18,242,122,0,0
2025-03-02T19:44:33.252591,18,241,121,0,0
2025-03-02T19:44:33.267187,19,241,121,0,0
2025-03-02T19:44:33.289392,18,241,120,0,0
2025-03-02T19:44:33.311665,18,241,121,0,0
2025-03-02T19:44:33.333671,17,241,120,0,0
2025-03-02T19:44:33.354923,18,241,122,0,0
2025-03-02T19:44:33.377618,18,241,121,0,0
2025-03-02T19:44:33.399285,17,242,119,0,0
2025-03-02T19:44:33.421085,18,241,121,0,0
2025-03-02T19:44:33.443491,18,240,121,0,0
2025-03-02T19:44:33.465298,18,241,122,0,0
2025-03-02T19:44:33.488167,18,240,119,0,0
2025-03-02T19:44:33.511028,18,239,120,0,0
2025-03-02T19:44:33.532206,17,241,120,0,0
2025-03-02T19:44:33.553538,18,242,122,0,0
2025-03-02T19:44:33.575792,18,241,120,0,0
2025-03-02T19:44:33.597335,19,240,120,0,0
2025-03-02T19:44:33.619243,19,241,121,0,0
2025-03-02T19:44:33.749715,18,240,120,0,0
2025-03-02T19:44:33.756206,18,241,122,0,0
2025-03-02T19:44:33.764496,18,241,121,0,0
2025-03-02T19:44:33.770563,18,241,120,0,0
2025-03-02T19:44:33.776674,18,240,122,0,0
2025-03-02T19:44:33.782540,18,240,120,0,0
2025-03-02T19:44:33.790074,17,241,120,0,0
2025-03-02T19:44:33.797830,18,240,121,0,0
2025-03-02T19:44:33.813033,16,240,121,0,0
2025-03-02T19:44:33.837056,19,241,120,0,0
2025-03-02T19:44:33.857303,17,241,122,0,0
2025-03-02T19:44:33.879082,21,239,121,0,0
2025-03-02T19:44:33.901324,19,241,120,0,0
2025-03-02T19:44:33.923843,16,242,122,0,0
2025-03-02T19:44:33.945147,20,239,123,0,0
2025-03-02T19:44:33.968200,19,241,120,0,0
2025-03-02T19:44:33.989446,18,241,122,0,0
2025-03-02T19:44:34.012211,18,241,121,0,0
2025-03-02T19:44:34.033763,17,241,120,0,0
2025-03-02T19:44:34.055134,20,241,121,0,0
2025-03-02T19:44:34.077408,18,241,120,0,0
2025-03-02T19:44:34.099412,18,242,121,0,0
2025-03-02T19:44:34.121522,19,241,121,0,0
2025-03-02T19:44:34.144117,18,242,121,0,0
2025-03-02T19:44:34.165158,18,241,121,0,0
2025-03-02T19:44:34.310958,18,241,121,0,0
2025-03-02T19:44:34.319755,18,241,121,0,0
2025-03-02T19:44:34.326428,18,240,120,0,0
2025-03-02T19:44:34.332661,18,241,122,0,0
2025-03-02T19:44:34.340766,18,241,120,0,0
2025-03-02T19:44:34.349033,19,241,121,0,0
2025-03-02T19:44:34.354919,17,241,121,0,0
2025-03-02T19:44:34.362248,18,241,120,0,0
2025-03-02T19:44:34.367144,16,241,121,0,0
2025-03-02T19:44:34.382540,18,241,121,0,0
2025-03-02T19:44:34.403541,19,241,120,0,0
2025-03-02T19:44:34.427257,17,241,121,0,0
2025-03-02T19:44:34.447340,18,241,120,0,0
2025-03-02T19:44:34.469338,18,241,122,0,0
2025-03-02T19:44:34.491709,18,241,121,0,0
2025-03-02T19:44:34.513735,19,240,120,0,0
2025-03-02T19:44:34.535151,19,240,121,0,0
2025-03-02T19:44:34.557395,18,241,121,0,0
2025-03-02T19:44:34.579303,18,241,121,0,0
2025-03-02T19:44:34.601015,17,240,121,0,0
2025-03-02T19:44:34.623372,18,241,121,0,0
2025-03-02T19:44:34.645257,18,241,119,0,0
2025-03-02T19:44:34.667327,19,241,121,0,0
2025-03-02T19:44:34.689068,17,241,119,0,0
2025-03-02T19:44:34.712211,18,241,120,0,0
2025-03-02T19:44:34.862853,18,242,120,0,0
2025-03-02T19:44:34.869198,18,240,121,0,0
2025-03-02T19:44:34.875635,19,240,120,0,0
2025-03-02T19:44:34.883594,18,240,121,0,0
2025-03-02T19:44:34.889722,18,240,120,0,0
2025-03-02T19:44:34.896291,18,240,121,0,0
2025-03-02T19:44:34.902602,18,242,119,0,0
2025-03-02T19:44:34.908975,19,242,121,0,0
2025-03-02T19:44:34.915681,18,240,121,0,0
2025-03-02T19:44:34.927906,18,242,120,0,0
2025-03-02T19:44:34.951352,18,239,121,0,0
2025-03-02T19:44:34.971274,18,241,123,0,0
2025-03-02T19:44:34.994878,18,241,121,0,0
2025-03-02T19:44:35.015034,18,239,121,0,0
2025-03-02T19:44:35.037490,18,241,119,0,0
2025-03-02T19:44:35.059526,18,240,121,0,0
2025-03-02T19:44:35.081570,19,241,122,0,0
2025-03-02T19:44:35.103182,18,242,120,0,0
2025-03-02T19:44:35.126866,19,241,121,0,0
2025-03-02T19:44:35.147242,19,241,121,0,0
2025-03-02T19:44:35.169517,18,240,120,0,0
2025-03-02T19:44:35.191493,19,240,121,0,0
2025-03-02T19:44:35.213637,19,241,121,0,0
2025-03-02T19:44:35.235346,18,241,122,0,0
2025-03-02T19:44:35.257920,18,241,120,0,0
2025-03-02T19:44:35.279299,18,241,120,0,0
2025-03-02T19:44:35.402482,18,241,120,0,0
2025-03-02T19:44:35.410909,18,240,121,0,0
2025-03-02T19:44:35.417335,18,240,122,0,0
2025-03-02T19:44:35.423593,17,241,121,0,0
2025-03-02T19:44:35.430338,18,240,121,0,0
2025-03-02T19:44:35.439433,18,241,121,0,0
2025-03-02T19:44:35.446422,18,241,120,0,0
2025-03-02T19:44:35.452670,18,241,121,0,0
2025-03-02T19:44:35.473684,18,241,121,0,0
2025-03-02T19:44:35.495731,18,240,121,0,0
2025-03-02T19:44:35.519825,18,241,122,0,0
2025-03-02T19:44:35.539394,18,239,122,0,0
2025-03-02T19:44:35.561889,17,241,121,0,0
2025-03-02T19:44:35.583996,18,240,120,0,0
2025-03-02T19:44:35.605286,17,241,121,0,0
2025-03-02T19:44:35.627641,18,242,120,0,0
2025-03-02T19:44:35.649473,18,242,122,0,0
2025-03-02T19:44:35.674387,19,241,121,0,0
2025-03-02T19:44:35.694056,18,241,120,0,0
2025-03-02T19:44:35.715792,18,241,121,0,0
2025-03-02T19:44:35.737168,18,241,121,0,0
2025-03-02T19:44:35.760039,19,241,121,0,0
2025-03-02T19:44:35.781450,18,241,120,0,0
2025-03-02T19:44:35.803324,17,241,121,0,0
2025-03-02T19:44:35.825338,18,241,120,0,0
2025-03-02T19:44:35.959312,18,241,122,0,0
2025-03-02T19:44:35.967144,18,242,122,0,0
2025-03-02T19:44:35.974129,18,240,121,0,0
2025-03-02T19:44:35.981440,18,241,119,0,0
2025-03-02T19:44:35.987372,18,240,121,0,0
2025-03-02T19:44:36.003308,17,241,122,0,0
2025-03-02T19:44:36.014142,18,241,121,0,0
2025-03-02T19:44:36.020168,18,241,121,0,0
2025-03-02T19:44:36.026716,18,241,121,0,0
2025-03-02T19:44:36.041912,18,242,121,0,0
2025-03-02T19:44:36.063368,18,240,120,0,0
2025-03-02T19:44:36.085249,18,242,120,0,0
2025-03-02T19:44:36.108091,18,240,121,0,0
2025-03-02T19:44:36.129603,19,240,121,0,0
2025-03-02T19:44:36.152353,18,240,122,0,0
2025-03-02T19:44:36.173558,18,241,122,0,0
2025-03-02T19:44:36.195890,19,241,121,0,0
2025-03-02T19:44:36.217822,19,240,120,0,0
2025-03-02T19:44:36.239264,17,241,121,0,0
2025-03-02T19:44:36.261324,18,241,123,0,0
2025-03-02T19:44:36.283756,18,241,121,0,0
2025-03-02T19:44:36.305848,17,241,122,0,0
2025-03-02T19:44:36.327369,18,241,120,0,0
2025-03-02T19:44:36.349559,18,241,122,0,0
2025-03-02T19:44:36.372136,18,241,120,0,0
2025-03-02T19:44:36.502428,18,241,121,0,0
2025-03-02T19:44:36.510121,18,241,119,0,0
2025-03-02T19:44:36.516711,17,241,122,0,0
2025-03-02T19:44:36.522559,18,240,122,0,0
2025-03-02T19:44:36.529412,18,241,122,0,0
2025-03-02T19:44:36.535104,18,241,122,0,0
2025-03-02T19:44:36.545494,17,241,121,0,0
2025-03-02T19:44:36.552018,19,241,120,0,0
2025-03-02T19:44:36.565525,18,240,121,0,0
2025-03-02T19:44:36.587252,18,241,122,0,0
2025-03-02T19:44:36.611470,18,241,121,0,0
2025-03-02T19:44:36.631265,19,241,121,0,0
2025-03-02T19:44:36.654061,18,242,120,0,0
2025-03-02T19:44:36.675655,18,240,121,0,0
2025-03-02T19:44:36.697678,18,240,121,0,0
2025-03-02T19:44:36.719258,18,240,121,0,0
2025-03-02T19:44:36.741701,19,241,121,0,0
2025-03-02T19:44:36.765211,17,241,119,0,0
2025-03-02T19:44:36.785217,18,241,121,0,0
2025-03-02T19:44:36.812102,18,241,121,0,0
2025-03-02T19:44:36.829474,17,241,122,0,0
2025-03-02T19:44:36.851464,17,242,120,0,0
2025-03-02T19:44:36.873644,18,241,121,0,0
2025-03-02T19:44:36.895500,19,241,120,0,0
2025-03-02T19:44:36.917414,18,240,120,0,0
2025-03-02T19:44:37.074583,18,241,122,0,0
2025-03-02T19:44:37.080633,18,241,119,0,0
2025-03-02T19:44:37.087072,18,241,121,0,0
2025-03-02T19:44:37.093413,18,241,121,0,0
2025-03-02T19:44:37.100797,17,241,121,0,0
2025-03-02T19:44:37.110050,18,240,121,0,0
2025-03-02T19:44:37.121467,18,240,120,0,0
2025-03-02T19:44:37.127445,18,241,121,0,0
2025-03-02T19:44:37.133985,18,241,121,0,0
2025-03-02T19:44:37.141213,18,241,122,0,0
2025-03-02T19:44:37.155329,19,240,119,0,0
2025-03-02T19:44:37.177528,18,240,120,0,0
2025-03-02T19:44:37.199414,19,240,121,0,0
2025-03-02T19:44:37.221205,18,241,122,0,0
2025-03-02T19:44:37.243685,17,241,119,0,0
2025-03-02T19:44:37.265350,18,241,121,0,0
2025-03-02T19:44:37.287353,18,241,121,0,0
2025-03-02T19:44:37.310848,18,241,121,0,0
2025-03-02T19:44:37.331713,18,241,122,0,0
2025-03-02T19:44:37.353522,18,241,120,0,0
2025-03-02T19:44:37.375353,19,241,121,0,0
2025-03-02T19:44:37.397396,18,242,121,0,0
2025-03-02T19:44:37.419199,18,240,121,0,0
2025-03-02T19:44:37.442214,17,241,121,0,0
2025-03-02T19:44:37.463464,18,241,122,0,0
2025-03-02T19:44:37.607119,18,241,121,0,0
2025-03-02T19:44:37.615211,18,241,122,0,0
2025-03-02T19:44:37.621033,19,240,121,0,0
2025-03-02T19:44:37.629023,17,241,121,0,0
2025-03-02T19:44:37.635150,17,241,121,0,0
2025-03-02T19:44:37.641953,18,239,120,0,0
2025-03-02T19:44:37.648447,18,241,120,0,0
2025-03-02T19:44:37.654194,19,240,121,0,0
2025-03-02T19:44:37.660870,19,242,120,0,0
2025-03-02T19:44:37.679785,18,241,122,0,0
2025-03-02T19:44:37.701565,19,240,120,0,0
2025-03-02T19:44:37.724017,18,242,121,0,0
2025-03-02T19:44:37.745757,18,241,121,0,0
2025-03-02T19:44:37.767396,19,241,119,0,0
2025-03-02T19:44:37.790330,19,240,120,0,0
2025-03-02T19:44:37.813320,18,241,121,0,0
2025-03-02T19:44:37.833888,18,240,121,0,0
2025-03-02T19:44:37.855218,18,240,122,0,0
2025-03-02T19:44:37.878057,18,241,122,0,0
2025-03-02T19:44:37.899397,19,240,122,0,0
2025-03-02T19:44:37.921297,18,241,119,0,0
2025-03-02T19:44:37.943490,18,240,122,0,0
2025-03-02T19:44:37.965283,19,241,120,0,0
2025-03-02T19:44:37.987321,17,241,122,0,0
2025-03-02T19:44:38.009280,18,242,121,0,0
2025-03-02T19:44:38.031771,18,242,121,0,0
2025-03-02T19:44:38.156304,18,240,120,0,0
2025-03-02T19:44:38.167514,19,242,120,0,0
2025-03-02T19:44:38.174325,17,241,120,0,0
2025-03-02T19:44:38.181723,17,241,120,0,0
2025-03-02T19:44:38.188322,18,241,120,0,0
2025-03-02T19:44:38.194730,18,240,120,0,0
2025-03-02T19:44:38.203014,17,242,121,0,0
2025-03-02T19:44:38.209654,18,241,122,0,0
2025-03-02T19:44:38.225922,18,240,121,0,0
2025-03-02T19:44:38.247831,18,241,121,0,0
2025-03-02T19:44:38.269181,17,240,121,0,0
2025-03-02T19:44:38.291259,19,241,121,0,0
2025-03-02T19:44:38.313633,18,240,121,0,0
2025-03-02T19:44:38.335793,18,241,123,0,0
2025-03-02T19:44:38.357228,19,241,121,0,0
2025-03-02T19:44:38.379503,17,241,121,0,0
2025-03-02T19:44:38.403638,18,242,121,0,0
2025-03-02T19:44:38.423601,18,241,122,0,0
2025-03-02T19:44:38.445611,19,240,120,0,0
2025-03-02T19:44:38.467665,19,241,121,0,0
2025-03-02T19:44:38.489426,18,240,121,0,0
2025-03-02T19:44:38.511513,18,241,121,0,0
2025-03-02T19:44:38.533302,18,241,121,0,0
2025-03-02T19:44:38.555415,17,240,121,0,0
2025-03-02T19:44:38.577379,18,242,121,0,0
2025-03-02T19:44:38.715576,19,240,120,0,0
2025-03-02T19:44:38.721665,17,241,122,0,0
2025-03-02T19:44:38.729001,17,240,120,0,0
2025-03-02T19:44:38.735534,17,242,120,0,0
2025-03-02T19:44:38.742029,18,240,120,0,0
2025-03-02T19:44:38.751171,17,241,121,0,0
2025-03-02T19:44:38.759002,19,241,120,0,0
2025-03-02T19:44:38.765474,18,241,120,0,0
2025-03-02T19:44:38.772638,17,241,122,0,0
2025-03-02T19:44:38.793441,18,241,121,0,0
2025-03-02T19:44:38.815661,18,241,121,0,0
2025-03-02T19:44:38.838252,18,241,121,0,0
2025-03-02T19:44:38.859711,18,240,121,0,0
2025-03-02T19:44:38.883044,18,241,121,0,0
2025-03-02T19:44:38.904121,19,240,119,0,0
2025-03-02T19:44:38.925821,19,241,121,0,0
2025-03-02T19:44:38.947547,17,241,121,0,0
2025-03-02T19:44:38.969521,18,240,120,0,0
2025-03-02T19:44:38.994113,18,241,121,0,0
2025-03-02T19:44:39.014089,17,242,122,0,0
2025-03-02T19:44:39.035510,17,241,121,0,0
2025-03-02T19:44:39.057608,18,241,122,0,0
2025-03-02T19:44:39.079732,18,241,121,0,0
2025-03-02T19:44:39.102250,18,240,121,0,0
2025-03-02T19:44:39.123775,18,240,123,0,0
2025-03-02T19:44:39.265597,18,241,121,0,0
2025-03-02T19:44:39.276894,19,240,120,0,0
2025-03-02T19:44:39.283911,16,242,120,0,0
2025-03-02T19:44:39.290885,18,240,122,0,0
2025-03-02T19:44:39.297376,20,240,121,0,0
2025-03-02T19:44:39.304090,17,241,121,0,0
2025-03-02T19:44:39.310185,18,242,121,0,0
2025-03-02T19:44:39.319366,18,241,122,0,0
2025-03-02T19:44:39.327406,17,241,121,0,0
2025-03-02T19:44:39.340967,19,241,121,0,0
2025-03-02T19:44:39.365223,18,240,120,0,0
2025-03-02T19:44:39.384535,19,241,122,0,0
2025-03-02T19:44:39.406351,19,240,120,0,0
2025-03-02T19:44:39.429850,17,241,121,0,0
2025-03-02T19:44:39.450640,17,241,122,0,0
2025-03-02T19:44:39.472408,19,241,121,0,0
2025-03-02T19:44:39.494791,18,240,120,0,0
2025-03-02T19:44:39.517602,18,241,120,0,0
2025-03-02T19:44:39.538854,18,240,120,0,0
2025-03-02T19:44:39.562454,18,241,120,0,0
2025-03-02T19:44:39.583567,18,241,120,0,0
2025-03-02T19:44:39.607117,16,242,123,0,0
2025-03-02T19:44:39.626580,18,241,121,0,0
2025-03-02T19:44:39.649149,18,241,121,0,0
2025-03-02T19:44:39.670553,18,241,122,0,0
2025-03-02T19:44:39.804270,17,241,121,0,0
2025-03-02T19:44:39.817507,18,241,119,0,0
2025-03-02T19:44:39.823533,19,241,123,0,0
2025-03-02T19:44:39.830041,18,242,121,0,0
2025-03-02T19:44:39.845285,17,242,119,0,0
2025-03-02T19:44:39.854050,17,241,121,0,0
2025-03-02T19:44:39.860206,17,241,120,0,0
2025-03-02T19:44:39.867309,17,241,121,0,0
2025-03-02T19:44:39.874129,18,241,121,0,0
2025-03-02T19:44:39.888651,19,240,118,0,0
2025-03-02T19:44:39.910606,19,240,121,0,0
2025-03-02T19:44:39.932644,17,240,121,0,0
2025-03-02T19:44:39.954601,18,241,121,0,0
2025-03-02T19:44:39.976685,20,239,120,0,0
2025-03-02T19:44:39.998789,18,241,122,0,0
2025-03-02T19:44:40.020458,17,240,120,0,0
2025-03-02T19:44:40.043721,19,241,122,0,0
2025-03-02T19:44:40.064917,17,241,121,0,0
2025-03-02T19:44:40.086422,18,242,121,0,0
2025-03-02T19:44:40.109960,17,241,120,0,0
2025-03-02T19:44:40.130406,18,240,121,0,0
2025-03-02T19:44:40.152516,18,242,122,0,0
2025-03-02T19:44:40.175740,18,241,122,0,0
2025-03-02T19:44:40.197185,18,240,121,0,0
2025-03-02T19:44:40.218315,18,240,121,0,0
2025-03-02T19:44:40.355032,18,242,120,0,0
2025-03-02T19:44:40.361778,17,242,121,0,0
2025-03-02T19:44:40.369075,19,240,122,0,0
2025-03-02T19:44:40.375978,17,241,121,0,0
2025-03-02T19:44:40.384074,18,241,122,0,0
2025-03-02T19:44:40.391479,18,242,119,0,0
2025-03-02T19:44:40.397462,19,240,121,0,0
2025-03-02T19:44:40.406598,18,240,120,0,0
2025-03-02T19:44:40.414618,17,242,121,0,0
2025-03-02T19:44:40.435285,18,241,121,0,0
2025-03-02T19:44:40.457742,18,242,121,0,0
2025-03-02T19:44:40.479471,18,241,120,0,0
2025-03-02T19:44:40.501449,19,242,121,0,0
2025-03-02T19:44:40.523661,18,240,121,0,0
2025-03-02T19:44:40.545484,17,242,121,0,0
2025-03-02T19:44:40.568949,18,240,121,0,0
2025-03-02T19:44:40.589409,18,241,121,0,0
2025-03-02T19:44:40.611670,18,240,122,0,0
2025-03-02T19:44:40.633413,18,240,120,0,0
2025-03-02T19:44:40.659192,19,240,119,0,0
2025-03-02T19:44:40.677776,18,241,121,0,0
2025-03-02T19:44:40.699535,17,242,122,0,0
2025-03-02T19:44:40.721558,18,241,121,0,0
2025-03-02T19:44:40.743550,17,241,120,0,0
2025-03-02T19:44:40.765373,18,241,120,0,0
2025-03-02T19:44:40.787767,18,240,123,0,0
2025-03-02T19:44:40.910014,18,241,121,0,0
2025-03-02T19:44:40.916353,18,242,120,0,0
2025-03-02T19:44:40.922483,18,241,120,0,0
2025-03-02T19:44:40.928930,17,242,122,0,0
2025-03-02T19:44:40.938476,18,241,120,0,0
2025-03-02T19:44:40.945168,18,241,120,0,0
2025-03-02T19:44:40.953643,18,241,120,0,0
2025-03-02T19:44:40.960225,18,241,121,0,0
2025-03-02T19:44:40.982461,17,241,121,0,0
2025-03-02T19:44:41.004001,18,240,120,0,0
2025-03-02T19:44:41.025339,18,241,121,0,0
2025-03-02T19:44:41.047997,18,242,122,0,0
2025-03-02T19:44:41.069630,18,241,119,0,0
2025-03-02T19:44:41.091458,19,241,121,0,0
2025-03-02T19:44:41.113965,18,240,121,0,0
2025-03-02T19:44:41.135498,18,242,120,0,0
2025-03-02T19:44:41.157455,18,241,122,0,0
2025-03-02T19:44:41.179718,17,240,122,0,0
2025-03-02T19:44:41.201463,18,241,120,0,0
2025-03-02T19:44:41.223779,18,241,121,0,0
2025-03-02T19:44:41.245596,18,241,122,0,0
2025-03-02T19:44:41.267261,18,240,121,0,0
2025-03-02T19:44:41.289515,18,241,122,0,0
2025-03-02T19:44:41.311608,18,241,120,0,0
2025-03-02T19:44:41.333946,18,240,122,0,0
2025-03-02T19:44:41.472328,18,240,121,0,0
2025-03-02T19:44:41.482910,17,240,122,0,0
2025-03-02T19:44:41.490043,19,242,122,0,0
2025-03-02T19:44:41.496932,18,241,122,0,0
2025-03-02T19:44:41.506417,18,241,122,0,0
2025-03-02T19:44:41.515269,18,241,121,0,0
2025-03-02T19:44:41.521683,18,241,120,0,0
2025-03-02T19:44:41.529317,17,242,120,0,0
2025-03-02T19:44:41.535724,17,240,121,0,0
2025-03-02T19:44:41.549632,18,241,122,0,0
2025-03-02T19:44:41.571566,19,240,123,0,0
2025-03-02T19:44:41.593998,18,240,120,0,0
2025-03-02T19:44:41.615318,17,241,122,0,0
2025-03-02T19:44:41.637858,18,241,122,0,0
2025-03-02T19:44:41.660016,18,242,121,0,0
2025-03-02T19:44:41.682471,18,241,122,0,0
2025-03-02T19:44:41.703610,18,241,120,0,0
2025-03-02T19:44:41.725624,19,242,121,0,0
2025-03-02T19:44:41.747731,17,241,121,0,0
2025-03-02T19:44:41.769430,17,241,119,0,0
2025-03-02T19:44:41.791569,18,241,121,0,0
2025-03-02T19:44:41.814371,18,241,122,0,0
2025-03-02T19:44:41.835320,18,241,121,0,0
2025-03-02T19:44:41.857435,18,241,119,0,0
2025-03-02T19:44:41.879817,18,240,121,0,0
2025-03-02T19:44:42.022547,18,242,121,0,0
2025-03-02T19:44:42.035764,18,240,121,0,0
2025-03-02T19:44:42.042135,18,240,120,0,0
2025-03-02T19:44:42.051554,18,240,122,0,0
2025-03-02T19:44:42.058460,19,240,121,0,0
2025-03-02T19:44:42.064983,17,241,120,0,0
2025-03-02T19:44:42.074222,17,241,122,0,0
2025-03-02T19:44:42.080551,18,240,121,0,0
2025-03-02T19:44:42.087060,18,240,120,0,0
2025-03-02T19:44:42.095654,18,241,121,0,0
2025-03-02T19:44:42.117667,17,241,120,0,0
2025-03-02T19:44:42.139627,18,241,121,0,0
2025-03-02T19:44:42.161687,18,241,121,0,0
2025-03-02T19:44:42.183714,18,241,119,0,0
2025-03-02T19:44:42.205791,19,240,121,0,0
2025-03-02T19:44:42.227976,18,242,120,0,0
2025-03-02T19:44:42.250518,18,240,121,0,0
2025-03-02T19:44:42.271793,19,240,122,0,0
2025-03-02T19:44:42.297255,18,240,122,0,0
2025-03-02T19:44:42.315645,18,242,121,0,0
2025-03-02T19:44:42.337643,17,241,121,0,0
2025-03-02T19:44:42.359966,18,242,122,0,0
2025-03-02T19:44:42.381700,18,241,121,0,0
2025-03-02T19:44:42.405739,18,241,121,0,0
2025-03-02T19:44:42.428156,18,240,121,0,0
2025-03-02T19:44:42.562469,18,241,121,0,0
2025-03-02T19:44:42.575447,18,240,121,0,0
2025-03-02T19:44:42.582063,18,240,122,0,0
2025-03-02T19:44:42.587957,19,241,121,0,0
